0.421256    0    -0.0571301    
0.421256    -1    -0.0571301    
0.43728    -1    -0.0563924    
0.43728    0    -0.0563924    
0.43728    0    -0.0563924    
0.43728    -1    -0.0563924    
0.453298    -1    -0.0555521    
0.453298    0    -0.0555521    
0.453298    0    -0.0555521    
0.453298    -1    -0.0555521    
0.469317    -1    -0.0547075    
0.469317    0    -0.0547075    
0.469317    0    -0.0547075    
0.469317    -1    -0.0547075    
0.48533    -1    -0.0537709    
0.48533    0    -0.0537709    
0.48533    0    -0.0537709    
0.48533    -1    -0.0537709    
0.501339    -1    -0.0527742    
0.501339    0    -0.0527742    
0.501339    0    -0.0527742    
0.501339    -1    -0.0527742    
0.517345    -1    -0.0517203    
0.517345    0    -0.0517203    
0.517345    0    -0.0517203    
0.517345    -1    -0.0517203    
0.533347    -1    -0.0506102    
0.533347    0    -0.0506102    
0.533347    0    -0.0506102    
0.533347    -1    -0.0506102    
0.549345    -1    -0.049434    
0.549345    0    -0.049434    
0.549345    0    -0.049434    
0.549345    -1    -0.049434    
0.565341    -1    -0.0482387    
0.565341    0    -0.0482387    
0.565341    0    -0.0482387    
0.565341    -1    -0.0482387    
0.581329    -1    -0.046948    
0.581329    0    -0.046948    
0.581329    0    -0.046948    
0.581329    -1    -0.046948    
0.597318    -1    -0.0456572    
0.597318    0    -0.0456572    
0.597318    0    -0.0456572    
0.597318    -1    -0.0456572    
0.613303    -1    -0.0443337    
0.613303    0    -0.0443337    
0.613303    0    -0.0443337    
0.613303    -1    -0.0443337    
0.629282    -1    -0.0429193    
0.629282    0    -0.0429193    
0.629282    0    -0.0429193    
0.629282    -1    -0.0429193    
0.64526    -1    -0.0415049    
0.64526    0    -0.0415049    
0.64526    0    -0.0415049    
0.64526    -1    -0.0415049    
0.661232    -1    -0.0400231    
0.661232    0    -0.0400231    
0.661232    0    -0.0400231    
0.661232    -1    -0.0400231    
0.677195    -1    -0.0384486    
0.677195    0    -0.0384486    
0.677195    0    -0.0384486    
0.677195    -1    -0.0384486    
0.693158    -1    -0.0368742    
0.693158    0    -0.0368742    
0.693158    0    -0.0368742    
0.693158    -1    -0.0368742    
0.709121    -1    -0.0352997    
0.709121    0    -0.0352997    
0.709121    0    -0.0352997    
0.709121    -1    -0.0352997    
0.725084    -1    -0.0337252    
0.725084    0    -0.0337252    
0.725084    0    -0.0337252    
0.725084    -1    -0.0337252    
0.741047    -1    -0.0321492    
0.741047    0    -0.0321492    
0.741047    0    -0.0321492    
0.741047    -1    -0.0321492    
0.756995    -1    -0.0304303    
0.756995    0    -0.0304303    
0.756995    0    -0.0304303    
0.756995    -1    -0.0304303    
0.772943    -1    -0.0287114    
0.772943    0    -0.0287114    
0.772943    0    -0.0287114    
0.772943    -1    -0.0287114    
0.788886    -1    -0.0269428    
0.788886    0    -0.0269428    
0.788886    0    -0.0269428    
0.788886    -1    -0.0269428    
0.804823    -1    -0.0251229    
0.804823    0    -0.0251229    
0.804823    0    -0.0251229    
0.804823    -1    -0.0251229    
0.82076    -1    -0.023303    
0.82076    0    -0.023303    
0.82076    0    -0.023303    
0.82076    -1    -0.023303    
0.836693    -1    -0.0214471    
0.836693    0    -0.0214471    
0.836693    0    -0.0214471    
0.836693    -1    -0.0214471    
0.852618    -1    -0.0195323    
0.852618    0    -0.0195323    
0.852618    0    -0.0195323    
0.852618    -1    -0.0195323    
0.868542    -1    -0.0175982    
0.868542    0    -0.0175982    
0.868542    0    -0.0175982    
0.868542    -1    -0.0175982    
0.884459    -1    -0.0156077    
0.884459    0    -0.0156077    
0.884459    0    -0.0156077    
0.884459    -1    -0.0156077    
0.900372    -1    -0.0135937    
0.900372    0    -0.0135937    
0.900372    0    -0.0135937    
0.900372    -1    -0.0135937    
0.91628    -1    -0.0115326    
0.91628    0    -0.0115326    
0.91628    0    -0.0115326    
0.91628    -1    -0.0115326    
0.932183    -1    -0.00944036    
0.932183    0    -0.00944036    
0.932183    0    -0.00944036    
0.932183    -1    -0.00944036    
0.94808    -1    -0.00729999    
0.94808    0    -0.00729999    
0.94808    0    -0.00729999    
0.94808    -1    -0.00729999    
0.963972    -1    -0.00511633    
0.963972    0    -0.00511633    
0.963972    0    -0.00511633    
0.963972    -1    -0.00511633    
0.978228    -1    -0.00311813    
0.978228    0    -0.00311813    
0.978228    0    -0.00311813    
0.978228    -1    -0.00311813    
0.990105    -1    -0.00142765    
0.990105    0    -0.00142765    
0.990105    0    -0.00142765    
0.990105    -1    -0.00142765    
1    -1    0    
1    0    0    
0.0614834    0    -0.0386715    
0.0582836    0    -0.0378449    
0.0582836    -1    -0.0378449    
0.0614834    -1    -0.0386715    
0.0582836    0    -0.0378449    
0.0550839    0    -0.0370184    
0.0550839    -1    -0.0370184    
0.0582836    -1    -0.0378449    
0.0550839    0    -0.0370184    
0.0519108    0    -0.0360945    
0.0519108    -1    -0.0360945    
0.0550839    -1    -0.0370184    
0.0519108    0    -0.0360945    
0.0487442    0    -0.0351488    
0.0487442    -1    -0.0351488    
0.0519108    -1    -0.0360945    
0.0487442    0    -0.0351488    
0.0456052    0    -0.0341151    
0.0456052    -1    -0.0341151    
0.0487442    -1    -0.0351488    
0.0456052    0    -0.0341151    
0.0424831    0    -0.0330314    
0.0424831    -1    -0.0330314    
0.0456052    -1    -0.0341151    
0.0424831    0    -0.0330314    
0.0393611    0    -0.0319476    
0.0393611    -1    -0.0319476    
0.0424831    -1    -0.0330314    
0.0393611    0    -0.0319476    
0.036239    0    -0.0308638    
0.036239    -1    -0.0308638    
0.0393611    -1    -0.0319476    
0.036239    0    -0.0308638    
0.033155    0    -0.0296761    
0.033155    -1    -0.0296761    
0.036239    -1    -0.0308638    
0.033155    0    -0.0296761    
0.0300939    0    -0.0284305    
0.0300939    -1    -0.0284305    
0.033155    -1    -0.0296761    
0.0300939    0    -0.0284305    
0.0270772    0    -0.027081    
0.0270772    -1    -0.027081    
0.0300939    -1    -0.0284305    
0.0270772    0    -0.027081    
0.024079    0    -0.0256908    
0.024079    -1    -0.0256908    
0.0270772    -1    -0.027081    
0.024079    0    -0.0256908    
0.0211402    0    -0.0241791    
0.0211402    -1    -0.0241791    
0.024079    -1    -0.0256908    
0.0211402    0    -0.0241791    
0.0182495    0    -0.0225774    
0.0182495    -1    -0.0225774    
0.0211402    -1    -0.0241791    
0.0182495    0    -0.0225774    
0.0154101    0    -0.0208864    
0.0154101    -1    -0.0208864    
0.0182495    -1    -0.0225774    
0.0154101    0    -0.0208864    
0.0126731    0    -0.0190341    
0.0126731    -1    -0.0190341    
0.0154101    -1    -0.0208864    
0.0126731    0    -0.0190341    
0.0100491    0    -0.017025    
0.0100491    -1    -0.017025    
0.0126731    -1    -0.0190341    
0.0100491    0    -0.017025    
0.00756427    0    -0.0148462    
0.00756427    -1    -0.0148462    
0.0100491    -1    -0.017025    
0.00756427    0    -0.0148462    
0.00533694    0    -0.0124048    
0.00533694    -1    -0.0124048    
0.00756427    -1    -0.0148462    
0.00533694    0    -0.0124048    
0.00336174    0    -0.00975513    
0.00336174    -1    -0.00975513    
0.00533694    -1    -0.0124048    
0.00336174    0    -0.00975513    
0.00163259    0    -0.00693876    
0.00163259    -1    -0.00693876    
0.00336174    -1    -0.00975513    
0.00163259    0    -0.00693876    
0.000673775    0    -0.00377614    
0.000673775    -1    -0.00377614    
0.00163259    -1    -0.00693876    
0.000673775    0    -0.00377614    
9.25294e-05    0    -0.000522841    
9.25294e-05    -1    -0.000522841    
0.000673775    -1    -0.00377614    
9.25294e-05    0    -0.000522841    
0.000245433    0    0.0027784    
0.000245433    -1    0.0027784    
9.25294e-05    -1    -0.000522841    
0.000245433    0    0.0027784    
0.00128961    0    0.00565911    
0.00128961    -1    0.00565911    
0.000245433    -1    0.0027784    
0.00128961    0    0.00565911    
0.00242842    0    0.00850364    
0.00242842    -1    0.00850364    
0.00128961    -1    0.00565911    
0.00242842    0    0.00850364    
0.00426028    0    0.0109599    
0.00426028    -1    0.0109599    
0.00242842    -1    0.00850364    
0.00426028    0    0.0109599    
0.00609215    0    0.0134161    
0.00609215    -1    0.0134161    
0.00426028    -1    0.0109599    
0.00609215    0    0.0134161    
0.00839166    0    0.0154408    
0.00839166    -1    0.0154408    
0.00609215    -1    0.0134161    
0.00839166    0    0.0154408    
0.0107063    0    0.0174486    
0.0107063    -1    0.0174486    
0.00839166    -1    0.0154408    
0.0107063    0    0.0174486    
0.0131201    0    0.019336    
0.0131201    -1    0.019336    
0.0107063    -1    0.0174486    
0.0131201    0    0.019336    
0.015658    0    0.021053    
0.015658    -1    0.021053    
0.0131201    -1    0.019336    
0.015658    0    0.021053    
0.0183418    0    0.0225313    
0.0183418    -1    0.0225313    
0.015658    -1    0.021053    
0.0183418    0    0.0225313    
0.0210285    0    0.0240044    
0.0210285    -1    0.0240044    
0.0183418    -1    0.0225313    
0.0210285    0    0.0240044    
0.0237153    0    0.0254775    
0.0237153    -1    0.0254775    
0.0210285    -1    0.0240044    
0.0237153    0    0.0254775    
0.0264762    0    0.0268065    
0.0264762    -1    0.0268065    
0.0237153    -1    0.0254775    
0.0264762    0    0.0268065    
0.0292641    0    0.0280778    
0.0292641    -1    0.0280778    
0.0264762    -1    0.0268065    
0.0292641    0    0.0280778    
0.032116    0    0.0291981    
0.032116    -1    0.0291981    
0.0292641    -1    0.0280778    
0.032116    0    0.0291981    
0.034975    0    0.0303004    
0.034975    -1    0.0303004    
0.032116    -1    0.0291981    
0.034975    0    0.0303004    
0.037834    0    0.0314026    
0.037834    -1    0.0314026    
0.034975    -1    0.0303004    
0.037834    0    0.0314026    
0.040693    0    0.0325049    
0.040693    -1    0.0325049    
0.037834    -1    0.0314026    
0.040693    0    0.0325049    
0.0435956    0    0.0334865    
0.0435956    -1    0.0334865    
0.040693    -1    0.0325049    
0.0435956    0    0.0334865    
0.0465054    0    0.0344466    
0.0465054    -1    0.0344466    
0.0435956    -1    0.0334865    
0.0465054    0    0.0344466    
0.049432    0    0.0353544    
0.049432    -1    0.0353544    
0.0465054    -1    0.0344466    
0.049432    0    0.0353544    
0.052368    0    0.0362312    
0.052368    -1    0.0362312    
0.049432    -1    0.0353544    
0.052368    0    0.0362312    
0.05531    0    0.0370873    
0.05531    -1    0.0370873    
0.052368    -1    0.0362312    
0.05531    0    0.0370873    
0.0582674    0    0.0378889    
0.0582674    -1    0.0378889    
0.05531    -1    0.0370873    
0.0582674    0    0.0378889    
0.0612249    0    0.0386904    
0.0612249    -1    0.0386904    
0.0582674    -1    0.0378889    
0.0612249    0    0.0386904    
0.0641342    0    0.0394224    
0.0641342    -1    0.0394224    
0.0612249    -1    0.0386904    
0.0641342    0    0.0394224    
0.0673384    0    0.0402116    
0.0673384    -1    0.0402116    
0.0641342    -1    0.0394224    
0.0673384    0    0.0402116    
0.0708723    0    0.0410415    
0.0708723    -1    0.0410415    
0.0673384    -1    0.0402116    
0.0708723    0    0.0410415    
0.0747771    0    0.0418763    
0.0747771    -1    0.0418763    
0.0708723    -1    0.0410415    
0.0747771    0    0.0418763    
0.0790723    0    0.0427945    
0.0790723    -1    0.0427945    
0.0747771    -1    0.0418763    
0.0790723    0    0.0427945    
0.0837971    0    0.0438046    
0.0837971    -1    0.0438046    
0.0790723    -1    0.0427945    
0.0837971    0    0.0438046    
0.0890086    0    0.0448464    
0.0890086    -1    0.0448464    
0.0837971    -1    0.0438046    
0.0890086    0    0.0448464    
0.0947568    0    0.0459125    
0.0947568    -1    0.0459125    
0.0890086    -1    0.0448464    
0.0947568    0    0.0459125    
0.101103    0    0.0469494    
0.101103    -1    0.0469494    
0.0947568    -1    0.0459125    
0.101103    0    0.0469494    
0.108088    0    0.0480701    
0.108088    -1    0.0480701    
0.101103    -1    0.0469494    
0.108088    0    0.0480701    
0.115774    0    0.0492803    
0.115774    -1    0.0492803    
0.108088    -1    0.0480701    
0.115774    0    0.0492803    
0.124253    0    0.0504506    
0.124253    -1    0.0504506    
0.115774    -1    0.0492803    
0.124253    0    0.0504506    
0.133602    0    0.0515674    
0.133602    -1    0.0515674    
0.124253    -1    0.0504506    
0.133602    0    0.0515674    
0.143888    0    0.052781    
0.143888    -1    0.052781    
0.133602    -1    0.0515674    
0.143888    0    0.052781    
0.155219    0    0.0539564    
0.155219    -1    0.0539564    
0.143888    -1    0.052781    
0.155219    0    0.0539564    
0.167705    0    0.0550331    
0.167705    -1    0.0550331    
0.155219    -1    0.0539564    
0.167705    0    0.0550331    
0.181443    0    0.0561695    
0.181443    -1    0.0561695    
0.167705    -1    0.0550331    
0.181443    0    0.0561695    
0.196576    0    0.0571332    
0.196576    -1    0.0571332    
0.181443    -1    0.0561695    
0.196576    0    0.0571332    
0.212601    0    0.0579138    
0.212601    -1    0.0579138    
0.196576    -1    0.0571332    
0.212601    0    0.0579138    
0.228627    0    0.0586944    
0.228627    -1    0.0586944    
0.212601    -1    0.0579138    
0.228627    0    0.0586944    
0.244665    0    0.0591636    
0.244665    -1    0.0591636    
0.228627    -1    0.0586944    
0.244665    0    0.0591636    
0.260705    0    0.059547    
0.260705    -1    0.059547    
0.244665    -1    0.0591636    
0.260705    0    0.059547    
0.276746    0    0.0598503    
0.276746    -1    0.0598503    
0.260705    -1    0.059547    
0.276746    0    0.0598503    
0.292791    0    0.0598898    
0.292791    -1    0.0598898    
0.276746    -1    0.0598503    
0.292791    0    0.0598898    
0.308836    0    0.0599294    
0.308836    -1    0.0599294    
0.292791    -1    0.0598898    
0.308836    0    0.0599294    
0.32488    0    0.0598557    
0.32488    -1    0.0598557    
0.308836    -1    0.0599294    
0.32488    0    0.0598557    
0.340923    0    0.0596308    
0.340923    -1    0.0596308    
0.32488    -1    0.0598557    
0.340923    0    0.0596308    
0.356965    0    0.0593071    
0.356965    -1    0.0593071    
0.340923    -1    0.0596308    
0.356965    0    0.0593071    
0.373002    0    0.0588275    
0.373002    -1    0.0588275    
0.356965    -1    0.0593071    
0.373002    0    0.0588275    
0.389038    0    0.058311    
0.389038    -1    0.058311    
0.373002    -1    0.0588275    
0.389038    0    0.058311    
0.405075    0    0.0577946    
0.405075    -1    0.0577946    
0.389038    -1    0.058311    
0.405075    0    0.0577946    
0.421106    0    0.0571364    
0.421106    -1    0.0571364    
0.405075    -1    0.0577946    
0.421106    0    0.0571364    
0.437134    0    0.0563992    
0.437134    -1    0.0563992    
0.421106    -1    0.0571364    
0.437134    0    0.0563992    
0.453158    0    0.0555899    
0.453158    -1    0.0555899    
0.437134    -1    0.0563992    
0.453158    0    0.0555899    
0.469177    0    0.0546871    
0.469177    -1    0.0546871    
0.453158    -1    0.0555899    
0.469177    0    0.0546871    
0.485196    0    0.0537791    
0.485196    -1    0.0537791    
0.469177    -1    0.0546871    
0.485196    0    0.0537791    
0.50121    0    0.0527806    
0.50121    -1    0.0527806    
0.485196    -1    0.0537791    
0.50121    0    0.0527806    
0.517218    0    0.0517056    
0.517218    -1    0.0517056    
0.50121    -1    0.0527806    
0.517218    0    0.0517056    
0.533226    0    0.050619    
0.533226    -1    0.050619    
0.517218    -1    0.0517056    
0.533226    0    0.050619    
0.549227    0    0.0494427    
0.549227    -1    0.0494427    
0.533226    -1    0.050619    
0.549227    0    0.0494427    
0.565228    0    0.0482515    
0.565228    -1    0.0482515    
0.549227    -1    0.0494427    
0.565228    0    0.0482515    
0.581222    0    0.0469818    
0.581222    -1    0.0469818    
0.565228    -1    0.0482515    
0.581222    0    0.0469818    
0.597215    0    0.0456978    
0.597215    -1    0.0456978    
0.581222    -1    0.0469818    
0.597215    0    0.0456978    
0.613201    0    0.0443283    
0.613201    -1    0.0443283    
0.597215    -1    0.0456978    
0.613201    0    0.0443283    
0.629179    0    0.042859    
0.629179    -1    0.042859    
0.613201    -1    0.0443283    
0.629179    0    0.042859    
0.645156    0    0.0413898    
0.645156    -1    0.0413898    
0.629179    -1    0.042859    
0.645156    0    0.0413898    
0.661133    0    0.0399205    
0.661133    -1    0.0399205    
0.645156    -1    0.0413898    
0.661133    0    0.0399205    
0.67711    0    0.0384512    
0.67711    -1    0.0384512    
0.661133    -1    0.0399205    
0.67711    0    0.0384512    
0.693088    0    0.036982    
0.693088    -1    0.036982    
0.67711    -1    0.0384512    
0.693088    0    0.036982    
0.709052    0    0.0353798    
0.709052    -1    0.0353798    
0.693088    -1    0.036982    
0.709052    0    0.0353798    
0.725009    0    0.0337082    
0.725009    -1    0.0337082    
0.709052    -1    0.0353798    
0.725009    0    0.0337082    
0.740967    0    0.0320365    
0.740967    -1    0.0320365    
0.725009    -1    0.0337082    
0.740967    0    0.0320365    
0.756924    0    0.0303649    
0.756924    -1    0.0303649    
0.740967    -1    0.0320365    
0.756924    0    0.0303649    
0.772881    0    0.0286932    
0.772881    -1    0.0286932    
0.756924    -1    0.0303649    
0.772881    0    0.0286932    
0.788829    0    0.0269363    
0.788829    -1    0.0269363    
0.772881    -1    0.0286932    
0.788829    0    0.0269363    
0.804768    0    0.0250899    
0.804768    -1    0.0250899    
0.788829    -1    0.0269363    
0.804768    0    0.0250899    
0.820706    0    0.0232436    
0.820706    -1    0.0232436    
0.804768    -1    0.0250899    
0.820706    0    0.0232436    
0.836644    0    0.0213972    
0.836644    -1    0.0213972    
0.820706    -1    0.0232436    
0.836644    0    0.0213972    
0.852582    0    0.0195509    
0.852582    -1    0.0195509    
0.836644    -1    0.0213972    
0.852582    0    0.0195509    
0.868506    0    0.0175919    
0.868506    -1    0.0175919    
0.852582    -1    0.0195509    
0.868506    0    0.0175919    
0.88443    0    0.0156256    
0.88443    -1    0.0156256    
0.868506    -1    0.0175919    
0.88443    0    0.0156256    
0.900345    0    0.0135905    
0.900345    -1    0.0135905    
0.88443    -1    0.0156256    
0.900345    0    0.0135905    
0.916259    0    0.0115438    
0.916259    -1    0.0115438    
0.900345    -1    0.0135905    
0.916259    0    0.0115438    
0.932165    0    0.00944399    
0.932165    -1    0.00944399    
0.916259    -1    0.0115438    
0.932165    0    0.00944399    
0.948066    0    0.00729933    
0.948066    -1    0.00729933    
0.932165    -1    0.00944399    
0.948066    0    0.00729933    
0.963962    0    0.00511823    
0.963962    -1    0.00511823    
0.948066    -1    0.00729933    
0.963962    0    0.00511823    
0.978222    0    0.0031188    
0.978222    -1    0.0031188    
0.963962    -1    0.00511823    
0.978222    0    0.0031188    
0.990103    0    0.00142926    
0.990103    -1    0.00142926    
0.978222    -1    0.0031188    
0.990103    0    0.00142926    
1    0    0    
1    -1    0    
0.990103    -1    0.00142926    
