# Force coefficients
# liftDir    : (-5.233608e-02 0.000000e+00 9.986295e-01)
# dragDir    : (9.986295e-01 0.000000e+00 5.233608e-02)
# pitchAxis  : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf    : 1.000000e+02
# lRef       : 1.000000e+00
# Aref       : 1.000000e+00
# CofR       : (2.500000e-01 0.000000e+00 0.000000e+00)
# Time       	Cm           	Cd           	Cl           	Cl(f)        	Cl(r)        	Cm	Cd	Cl	Cl(f)	Cl(r)
5.200000e+01	1.438423e-02	1.220716e-01	1.615963e-01	9.518237e-02	6.641392e-02
5.300000e+01	1.616205e-02	1.281297e-01	1.631450e-01	9.773454e-02	6.541043e-02
5.400000e+01	1.800597e-02	1.340994e-01	1.638323e-01	9.992210e-02	6.391017e-02
5.500000e+01	1.877142e-02	1.400978e-01	1.665688e-01	1.020558e-01	6.451296e-02
5.600000e+01	1.901271e-02	1.451922e-01	1.695799e-01	1.038027e-01	6.577725e-02
5.700000e+01	1.980255e-02	1.493600e-01	1.699837e-01	1.047944e-01	6.518932e-02
5.800000e+01	2.085272e-02	1.533393e-01	1.691462e-01	1.054258e-01	6.372039e-02
5.900000e+01	2.154193e-02	1.580289e-01	1.693208e-01	1.062023e-01	6.311850e-02
6.000000e+01	2.143564e-02	1.630694e-01	1.715118e-01	1.071916e-01	6.432027e-02
6.100000e+01	2.089137e-02	1.681183e-01	1.742227e-01	1.080027e-01	6.621997e-02
6.200000e+01	2.003691e-02	1.729942e-01	1.775092e-01	1.087915e-01	6.871771e-02
6.300000e+01	1.887992e-02	1.778161e-01	1.808688e-01	1.093143e-01	7.155447e-02
6.400000e+01	1.702248e-02	1.827024e-01	1.859765e-01	1.100108e-01	7.596579e-02
6.500000e+01	1.466458e-02	1.881426e-01	1.923486e-01	1.108389e-01	8.150971e-02
6.600000e+01	1.174530e-02	1.940600e-01	2.004766e-01	1.119836e-01	8.849299e-02
6.700000e+01	8.366970e-03	2.003552e-01	2.100795e-01	1.134067e-01	9.667280e-02
6.800000e+01	4.620145e-03	2.069978e-01	2.206907e-01	1.149655e-01	1.057252e-01
6.900000e+01	5.286839e-04	2.140724e-01	2.325945e-01	1.168259e-01	1.157686e-01
7.000000e+01	-3.972900e-03	2.214755e-01	2.462803e-01	1.191673e-01	1.271131e-01
7.100000e+01	-8.811299e-03	2.291282e-01	2.614411e-01	1.219092e-01	1.395318e-01
7.200000e+01	-1.386139e-02	2.370469e-01	2.776276e-01	1.249524e-01	1.526752e-01
7.300000e+01	-1.903532e-02	2.452458e-01	2.943115e-01	1.281204e-01	1.661911e-01
7.400000e+01	-2.436756e-02	2.536908e-01	3.120430e-01	1.316540e-01	1.803891e-01
7.500000e+01	-3.009136e-02	2.620104e-01	3.316341e-01	1.357257e-01	1.959084e-01
7.600000e+01	-3.621369e-02	2.700759e-01	3.528031e-01	1.401878e-01	2.126152e-01
7.700000e+01	-4.254880e-02	2.779792e-01	3.740749e-01	1.444887e-01	2.295863e-01
7.800000e+01	-4.909607e-02	2.859127e-01	3.960915e-01	1.489497e-01	2.471418e-01
7.900000e+01	-5.591592e-02	3.000796e-01	4.195029e-01	1.538355e-01	2.656673e-01
8.000000e+01	-6.319645e-02	3.122999e-01	4.444833e-01	1.590452e-01	2.854381e-01
8.100000e+01	-7.091206e-02	3.196286e-01	4.711626e-01	1.646693e-01	3.064934e-01
8.200000e+01	-7.883480e-02	3.245302e-01	4.988296e-01	1.705800e-01	3.282496e-01
8.300000e+01	-8.685407e-02	3.296122e-01	5.269700e-01	1.766309e-01	3.503391e-01
8.400000e+01	-9.522580e-02	3.352401e-01	5.561939e-01	1.828711e-01	3.733227e-01
8.500000e+01	-1.039010e-01	3.411131e-01	5.860858e-01	1.891419e-01	3.969439e-01
8.600000e+01	-1.146088e-01	3.392460e-01	6.235749e-01	1.971786e-01	4.263962e-01
8.700000e+01	-1.231235e-01	3.478211e-01	6.513802e-01	2.025666e-01	4.488136e-01
8.800000e+01	-1.312120e-01	3.586647e-01	6.775764e-01	2.075761e-01	4.700002e-01
8.900000e+01	-1.425782e-01	3.566145e-01	7.173120e-01	2.160779e-01	5.012342e-01
9.000000e+01	-1.548271e-01	3.537956e-01	7.588311e-01	2.245884e-01	5.342426e-01
9.100000e+01	-1.645916e-01	3.637124e-01	7.884446e-01	2.296307e-01	5.588139e-01
9.200000e+01	-1.751952e-01	3.673129e-01	8.245454e-01	2.370775e-01	5.874679e-01
9.300000e+01	-1.866005e-01	3.674160e-01	8.637319e-01	2.452654e-01	6.184665e-01
9.400000e+01	-1.970796e-01	3.758842e-01	8.952621e-01	2.505515e-01	6.447106e-01
9.500000e+01	-2.092377e-01	3.773531e-01	9.356227e-01	2.585737e-01	6.770490e-01
9.600000e+01	-2.221057e-01	3.759629e-01	9.788061e-01	2.672973e-01	7.115088e-01
9.700000e+01	-2.344724e-01	3.770802e-01	1.018972e+00	2.750138e-01	7.439586e-01
9.800000e+01	-2.448177e-01	3.869001e-01	1.047723e+00	2.790438e-01	7.686793e-01
9.900000e+01	-2.549221e-01	3.909404e-01	1.081810e+00	2.859830e-01	7.958272e-01
1.000000e+02	-2.663510e-01	3.907320e-01	1.122309e+00	2.948034e-01	8.275054e-01
1.010000e+02	-2.779752e-01	3.956556e-01	1.157076e+00	3.005630e-01	8.565134e-01
1.020000e+02	-2.881023e-01	4.029996e-01	1.188248e+00	3.060215e-01	8.822261e-01
1.030000e+02	-2.971866e-01	4.045280e-01	1.226209e+00	3.159177e-01	9.102908e-01
1.040000e+02	-3.067224e-01	4.053578e-01	1.261462e+00	3.240087e-01	9.374535e-01
1.050000e+02	-3.150818e-01	4.075657e-01	1.291652e+00	3.307443e-01	9.609079e-01
1.060000e+02	-3.208909e-01	4.114910e-01	1.316388e+00	3.373033e-01	9.790850e-01
1.070000e+02	-3.242386e-01	4.157291e-01	1.336379e+00	3.439510e-01	9.924281e-01
1.080000e+02	-3.292922e-01	4.201953e-01	1.361552e+00	3.514839e-01	1.010068e+00
1.090000e+02	-3.384090e-01	4.253311e-01	1.396117e+00	3.596498e-01	1.036468e+00
1.100000e+02	-3.478707e-01	4.301250e-01	1.428396e+00	3.663275e-01	1.062069e+00
1.110000e+02	-3.551869e-01	4.346128e-01	1.452389e+00	3.710077e-01	1.081381e+00
1.120000e+02	-3.605658e-01	4.382585e-01	1.470190e+00	3.745290e-01	1.095661e+00
1.130000e+02	-3.643934e-01	4.407797e-01	1.483272e+00	3.772426e-01	1.106029e+00
1.140000e+02	-3.678818e-01	4.433950e-01	1.494661e+00	3.794489e-01	1.115212e+00
1.150000e+02	-3.708523e-01	4.461813e-01	1.503077e+00	3.806864e-01	1.122391e+00
1.160000e+02	-3.724782e-01	4.486995e-01	1.505929e+00	3.804864e-01	1.125443e+00
1.170000e+02	-3.732322e-01	4.506975e-01	1.505167e+00	3.793511e-01	1.125816e+00
1.180000e+02	-3.737489e-01	4.517663e-01	1.502262e+00	3.773820e-01	1.124880e+00
1.190000e+02	-3.736630e-01	4.517308e-01	1.495365e+00	3.740196e-01	1.121346e+00
1.200000e+02	-3.712034e-01	4.495889e-01	1.480447e+00	3.690203e-01	1.111427e+00
1.210000e+02	-3.676985e-01	4.464151e-01	1.463762e+00	3.641827e-01	1.099580e+00
1.220000e+02	-3.648558e-01	4.437457e-01	1.449137e+00	3.597127e-01	1.089424e+00
1.230000e+02	-3.606144e-01	4.363321e-01	1.429991e+00	3.543809e-01	1.075610e+00
1.240000e+02	-3.544166e-01	4.272183e-01	1.403331e+00	3.472489e-01	1.056082e+00
1.250000e+02	-3.450826e-01	4.194696e-01	1.367473e+00	3.386539e-01	1.028819e+00
1.260000e+02	-3.350276e-01	4.173573e-01	1.330902e+00	3.304232e-01	1.000478e+00
1.270000e+02	-3.237867e-01	4.181391e-01	1.291647e+00	3.220367e-01	9.696101e-01
1.280000e+02	-3.108590e-01	4.169089e-01	1.249092e+00	3.136869e-01	9.354050e-01
1.290000e+02	-2.986553e-01	4.144129e-01	1.210075e+00	3.063822e-01	9.036927e-01
1.300000e+02	-2.860913e-01	4.108091e-01	1.169802e+00	2.988099e-01	8.709925e-01
1.310000e+02	-2.707096e-01	4.050349e-01	1.119922e+00	2.892516e-01	8.306708e-01
1.320000e+02	-2.538193e-01	3.988115e-01	1.064844e+00	2.786028e-01	7.862413e-01
1.330000e+02	-2.361240e-01	3.933964e-01	1.007071e+00	2.674117e-01	7.396597e-01
1.340000e+02	-2.166365e-01	3.877093e-01	9.445033e-01	2.556152e-01	6.888881e-01
1.350000e+02	-1.955437e-01	3.812337e-01	8.776979e-01	2.433052e-01	6.343927e-01
1.360000e+02	-1.739276e-01	3.733882e-01	8.107884e-01	2.314666e-01	5.793219e-01
1.370000e+02	-1.526421e-01	3.655667e-01	7.449188e-01	2.198173e-01	5.251015e-01
1.380000e+02	-1.313438e-01	3.575403e-01	6.772862e-01	2.072993e-01	4.699869e-01
1.390000e+02	-1.103753e-01	3.499005e-01	6.081490e-01	1.936992e-01	4.144498e-01
1.400000e+02	-9.013521e-02	3.432174e-01	5.382691e-01	1.789993e-01	3.592698e-01
1.410000e+02	-7.083916e-02	3.369049e-01	4.690534e-01	1.636875e-01	3.053659e-01
1.420000e+02	-5.250763e-02	3.312402e-01	4.006871e-01	1.478359e-01	2.528512e-01
1.430000e+02	-3.571620e-02	3.262487e-01	3.352388e-01	1.319032e-01	2.033356e-01
1.440000e+02	-2.108568e-02	3.219822e-01	2.747199e-01	1.162743e-01	1.584456e-01
1.450000e+02	-8.774028e-03	3.184975e-01	2.194323e-01	1.009421e-01	1.184902e-01
1.460000e+02	1.406795e-03	3.156018e-01	1.693494e-01	8.608149e-02	8.326790e-02
1.470000e+02	9.257171e-03	3.135342e-01	1.253564e-01	7.193535e-02	5.342101e-02
1.480000e+02	1.540791e-02	3.120626e-01	8.478732e-02	5.780157e-02	2.698574e-02
1.490000e+02	2.124069e-02	3.099059e-01	4.418495e-02	4.333317e-02	8.517846e-04
1.500000e+02	2.648408e-02	3.060731e-01	5.890456e-03	2.942930e-02	-2.353885e-02
1.510000e+02	3.132438e-02	2.993464e-01	-3.025530e-02	1.619672e-02	-4.645203e-02
1.520000e+02	3.542216e-02	2.894886e-01	-6.369198e-02	3.576164e-03	-6.726815e-02
1.530000e+02	4.023953e-02	2.776486e-01	-9.857558e-02	-9.048267e-03	-8.952732e-02
1.540000e+02	4.565531e-02	2.642620e-01	-1.334516e-01	-2.107047e-02	-1.123811e-01
1.550000e+02	5.201803e-02	2.494356e-01	-1.695106e-01	-3.273726e-02	-1.367733e-01
1.560000e+02	5.810883e-02	2.333924e-01	-2.034362e-01	-4.360927e-02	-1.598269e-01
1.570000e+02	6.246424e-02	2.163988e-01	-2.306176e-01	-5.284458e-02	-1.777731e-01
1.580000e+02	6.555393e-02	1.993031e-01	-2.541635e-01	-6.152783e-02	-1.926357e-01
1.590000e+02	6.724730e-02	1.840011e-01	-2.738166e-01	-6.966102e-02	-2.041556e-01
1.600000e+02	7.143513e-02	1.732586e-01	-3.003068e-01	-7.871827e-02	-2.215885e-01
1.610000e+02	7.183890e-02	1.723366e-01	-3.071857e-01	-8.175395e-02	-2.254318e-01
1.620000e+02	7.174591e-02	1.724742e-01	-3.137913e-01	-8.514976e-02	-2.286416e-01
1.630000e+02	7.238307e-02	1.705211e-01	-3.254042e-01	-9.031903e-02	-2.350852e-01
1.640000e+02	7.558621e-02	1.681038e-01	-3.451564e-01	-9.699199e-02	-2.481644e-01
1.650000e+02	7.531598e-02	1.697175e-01	-3.502817e-01	-9.982488e-02	-2.504568e-01
1.660000e+02	7.354282e-02	1.718442e-01	-3.506272e-01	-1.017708e-01	-2.488564e-01
1.670000e+02	7.429749e-02	1.726141e-01	-3.606166e-01	-1.060108e-01	-2.546058e-01
1.680000e+02	7.512566e-02	1.771887e-01	-3.696360e-01	-1.096923e-01	-2.599437e-01
1.690000e+02	7.285883e-02	1.874995e-01	-3.664989e-01	-1.103906e-01	-2.561083e-01
1.700000e+02	7.339181e-02	1.943533e-01	-3.728472e-01	-1.130318e-01	-2.598154e-01
1.710000e+02	7.520750e-02	1.992167e-01	-3.834665e-01	-1.165257e-01	-2.669407e-01
1.720000e+02	7.414268e-02	2.069773e-01	-3.847537e-01	-1.182342e-01	-2.665195e-01
1.730000e+02	7.413135e-02	2.116374e-01	-3.902174e-01	-1.209773e-01	-2.692400e-01
1.740000e+02	7.292010e-02	2.180934e-01	-3.924945e-01	-1.233272e-01	-2.691674e-01
1.750000e+02	7.318768e-02	2.221100e-01	-3.994191e-01	-1.265219e-01	-2.728972e-01
1.760000e+02	7.244404e-02	2.293336e-01	-4.029475e-01	-1.290297e-01	-2.739178e-01
1.770000e+02	7.209396e-02	2.367918e-01	-4.078627e-01	-1.318374e-01	-2.760253e-01
1.780000e+02	7.420227e-02	2.404368e-01	-4.202745e-01	-1.359350e-01	-2.843395e-01
1.790000e+02	7.635788e-02	2.470768e-01	-4.329483e-01	-1.401163e-01	-2.928320e-01
1.800000e+02	7.893749e-02	2.546995e-01	-4.475000e-01	-1.448125e-01	-3.026875e-01
1.810000e+02	8.250152e-02	2.609768e-01	-4.661331e-01	-1.505650e-01	-3.155681e-01
1.820000e+02	8.692879e-02	2.658948e-01	-4.883429e-01	-1.572426e-01	-3.311002e-01
1.830000e+02	9.223086e-02	2.705939e-01	-5.141620e-01	-1.648502e-01	-3.493119e-01
1.840000e+02	9.783995e-02	2.752404e-01	-5.419394e-01	-1.731298e-01	-3.688097e-01
1.850000e+02	1.036381e-01	2.793358e-01	-5.712409e-01	-1.819824e-01	-3.892586e-01
1.860000e+02	1.093380e-01	2.822527e-01	-6.011717e-01	-1.912478e-01	-4.099239e-01
1.870000e+02	1.145890e-01	2.840114e-01	-6.304649e-01	-2.006435e-01	-4.298214e-01
1.880000e+02	1.195116e-01	2.848820e-01	-6.595366e-01	-2.102567e-01	-4.492799e-01
1.890000e+02	1.251698e-01	2.854672e-01	-6.918792e-01	-2.207699e-01	-4.711094e-01
1.900000e+02	1.312499e-01	2.854991e-01	-7.257786e-01	-2.316394e-01	-4.941392e-01
1.910000e+02	1.371175e-01	2.844909e-01	-7.592070e-01	-2.424860e-01	-5.167210e-01
1.920000e+02	1.427939e-01	2.837680e-01	-7.922868e-01	-2.533495e-01	-5.389373e-01
1.930000e+02	1.474244e-01	2.820991e-01	-8.227158e-01	-2.639335e-01	-5.587823e-01
1.940000e+02	1.526420e-01	2.795941e-01	-8.551588e-01	-2.749374e-01	-5.802213e-01
1.950000e+02	1.594466e-01	2.749523e-01	-8.922136e-01	-2.866602e-01	-6.055533e-01
1.960000e+02	1.666380e-01	2.727692e-01	-9.299432e-01	-2.983337e-01	-6.316096e-01
1.970000e+02	1.749623e-01	2.699362e-01	-9.700561e-01	-3.100657e-01	-6.599903e-01
1.980000e+02	1.832658e-01	2.683721e-01	-1.008783e+00	-3.211255e-01	-6.876572e-01
1.990000e+02	1.909055e-01	2.699951e-01	-1.045163e+00	-3.316759e-01	-7.134869e-01
2.000000e+02	1.972087e-01	2.726825e-01	-1.076842e+00	-3.412124e-01	-7.356298e-01
2.010000e+02	2.040685e-01	2.728999e-01	-1.109528e+00	-3.506953e-01	-7.588323e-01
2.020000e+02	2.091125e-01	2.748010e-01	-1.137112e+00	-3.594435e-01	-7.776684e-01
2.030000e+02	2.114325e-01	2.792442e-01	-1.156199e+00	-3.666670e-01	-7.895319e-01
2.040000e+02	2.110415e-01	2.846863e-01	-1.167116e+00	-3.725165e-01	-7.945996e-01
2.050000e+02	2.112430e-01	2.878971e-01	-1.178696e+00	-3.781051e-01	-8.005911e-01
2.060000e+02	2.097671e-01	2.939352e-01	-1.183838e+00	-3.821521e-01	-8.016863e-01
2.070000e+02	2.084832e-01	3.005979e-01	-1.188166e+00	-3.855997e-01	-8.025662e-01
2.080000e+02	2.100403e-01	3.028828e-01	-1.198788e+00	-3.893538e-01	-8.094344e-01
2.090000e+02	2.114666e-01	3.069869e-01	-1.206815e+00	-3.919408e-01	-8.148740e-01
2.100000e+02	2.135882e-01	3.078348e-01	-1.214570e+00	-3.936966e-01	-8.208730e-01
2.110000e+02	2.135051e-01	3.104923e-01	-1.214705e+00	-3.938474e-01	-8.208577e-01
2.120000e+02	2.123756e-01	3.121302e-01	-1.211286e+00	-3.932674e-01	-8.180186e-01
2.130000e+02	2.115745e-01	3.106002e-01	-1.208516e+00	-3.926837e-01	-8.158327e-01
2.140000e+02	2.123442e-01	3.041447e-01	-1.210346e+00	-3.928287e-01	-8.175172e-01
2.150000e+02	2.103170e-01	3.041048e-01	-1.201525e+00	-3.904458e-01	-8.110797e-01
2.160000e+02	2.095684e-01	3.013296e-01	-1.196043e+00	-3.884532e-01	-8.075900e-01
2.170000e+02	2.096849e-01	2.942247e-01	-1.192314e+00	-3.864722e-01	-8.058420e-01
2.180000e+02	2.087146e-01	2.847628e-01	-1.184259e+00	-3.834149e-01	-8.008440e-01
2.190000e+02	2.061748e-01	2.792743e-01	-1.171372e+00	-3.795114e-01	-7.918611e-01
2.200000e+02	2.045709e-01	2.717283e-01	-1.162482e+00	-3.766703e-01	-7.858121e-01
2.210000e+02	2.028163e-01	2.620692e-01	-1.152823e+00	-3.735952e-01	-7.792279e-01
2.220000e+02	2.000833e-01	2.521714e-01	-1.139349e+00	-3.695911e-01	-7.697577e-01
2.230000e+02	1.971238e-01	2.438142e-01	-1.125212e+00	-3.654822e-01	-7.597297e-01
2.240000e+02	1.944528e-01	2.371270e-01	-1.112047e+00	-3.615709e-01	-7.504764e-01
2.250000e+02	1.916973e-01	2.311634e-01	-1.098162e+00	-3.573834e-01	-7.407781e-01
2.260000e+02	1.882590e-01	2.252657e-01	-1.081320e+00	-3.524008e-01	-7.289189e-01
2.270000e+02	1.841003e-01	2.192739e-01	-1.062000e+00	-3.468997e-01	-7.151003e-01
2.280000e+02	1.799190e-01	2.138612e-01	-1.043079e+00	-3.416203e-01	-7.014584e-01
2.290000e+02	1.760610e-01	2.093506e-01	-1.024779e+00	-3.363284e-01	-6.884504e-01
2.300000e+02	1.723926e-01	2.056362e-01	-1.006403e+00	-3.308087e-01	-6.755939e-01
2.310000e+02	1.684848e-01	2.020936e-01	-9.870872e-01	-3.250588e-01	-6.620284e-01
2.320000e+02	1.641423e-01	1.984970e-01	-9.659803e-01	-3.188479e-01	-6.471324e-01
2.330000e+02	1.598198e-01	1.953661e-01	-9.448631e-01	-3.126117e-01	-6.322514e-01
2.340000e+02	1.559362e-01	1.934003e-01	-9.252063e-01	-3.066669e-01	-6.185394e-01
2.350000e+02	1.522807e-01	1.923559e-01	-9.058935e-01	-3.006661e-01	-6.052275e-01
2.360000e+02	1.480651e-01	1.926042e-01	-8.841869e-01	-2.940284e-01	-5.901585e-01
2.370000e+02	1.453704e-01	1.928930e-01	-8.682463e-01	-2.887528e-01	-5.794936e-01
2.380000e+02	1.415913e-01	1.926430e-01	-8.476012e-01	-2.822093e-01	-5.653919e-01
2.390000e+02	1.380545e-01	1.923460e-01	-8.278287e-01	-2.758598e-01	-5.519689e-01
2.400000e+02	1.356055e-01	1.926256e-01	-8.121342e-01	-2.704616e-01	-5.416726e-01
2.410000e+02	1.335029e-01	1.930321e-01	-7.972307e-01	-2.651125e-01	-5.321182e-01
2.420000e+02	1.312951e-01	1.931718e-01	-7.816737e-01	-2.595417e-01	-5.221320e-01
2.430000e+02	1.289660e-01	1.930384e-01	-7.656814e-01	-2.538747e-01	-5.118067e-01
2.440000e+02	1.267040e-01	1.928861e-01	-7.499469e-01	-2.482695e-01	-5.016774e-01
2.450000e+02	1.247052e-01	1.928361e-01	-7.348669e-01	-2.427282e-01	-4.921387e-01
2.460000e+02	1.232210e-01	1.930207e-01	-7.216976e-01	-2.376278e-01	-4.840699e-01
2.470000e+02	1.218753e-01	1.930023e-01	-7.087416e-01	-2.324956e-01	-4.762461e-01
2.480000e+02	1.204994e-01	1.926099e-01	-6.954710e-01	-2.272361e-01	-4.682350e-01
2.490000e+02	1.189685e-01	1.917483e-01	-6.818808e-01	-2.219719e-01	-4.599090e-01
2.500000e+02	1.172219e-01	1.907043e-01	-6.678676e-01	-2.167118e-01	-4.511557e-01
2.510000e+02	1.151923e-01	1.897522e-01	-6.528890e-01	-2.112522e-01	-4.416368e-01
2.520000e+02	1.131202e-01	1.893301e-01	-6.379171e-01	-2.058384e-01	-4.320787e-01
2.530000e+02	1.109795e-01	1.894291e-01	-6.231953e-01	-2.006181e-01	-4.225772e-01
2.540000e+02	1.085265e-01	1.898062e-01	-6.075602e-01	-1.952536e-01	-4.123066e-01
2.550000e+02	1.055108e-01	1.901471e-01	-5.899168e-01	-1.894476e-01	-4.004692e-01
2.560000e+02	1.020792e-01	1.905877e-01	-5.711271e-01	-1.834844e-01	-3.876427e-01
2.570000e+02	1.006865e-01	1.927584e-01	-5.616527e-01	-1.801398e-01	-3.815129e-01
2.580000e+02	9.818623e-02	1.954215e-01	-5.474014e-01	-1.755145e-01	-3.718869e-01
2.590000e+02	9.401392e-02	1.974099e-01	-5.259968e-01	-1.689845e-01	-3.570123e-01
2.600000e+02	8.931307e-02	1.984087e-01	-5.027699e-01	-1.620719e-01	-3.406980e-01
2.610000e+02	8.481509e-02	1.988286e-01	-4.806524e-01	-1.555111e-01	-3.251413e-01
2.620000e+02	8.044927e-02	1.991474e-01	-4.590397e-01	-1.490706e-01	-3.099691e-01
2.630000e+02	7.595299e-02	1.993450e-01	-4.368236e-01	-1.424588e-01	-2.943648e-01
2.640000e+02	7.143017e-02	1.993619e-01	-4.141270e-01	-1.356333e-01	-2.784937e-01
2.650000e+02	6.691924e-02	1.990309e-01	-3.911693e-01	-1.286654e-01	-2.625039e-01
2.660000e+02	6.230491e-02	1.982718e-01	-3.676315e-01	-1.215109e-01	-2.461207e-01
2.670000e+02	5.755281e-02	1.973003e-01	-3.434953e-01	-1.141948e-01	-2.293005e-01
2.680000e+02	5.268878e-02	1.962791e-01	-3.189780e-01	-1.068002e-01	-2.121778e-01
2.690000e+02	4.762305e-02	1.952068e-01	-2.937398e-01	-9.924685e-02	-1.944930e-01
2.700000e+02	4.240460e-02	1.942697e-01	-2.677411e-01	-9.146596e-02	-1.762752e-01
