# Force coefficients
# liftDir    : (-5.233608e-02 0.000000e+00 9.986295e-01)
# dragDir    : (9.986295e-01 0.000000e+00 5.233608e-02)
# pitchAxis  : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf    : 1.000000e+02
# lRef       : 1.000000e+00
# Aref       : 1.000000e+00
# CofR       : (2.500000e-01 0.000000e+00 0.000000e+00)
# Time       	Cm           	Cd           	Cl           	Cl(f)        	Cl(r)        	Cm	Cd	Cl	Cl(f)	Cl(r)
2.000000e+01	-5.773224e-03	1.081238e-02	2.375467e-01	1.130001e-01	1.245466e-01
2.100000e+01	-5.650057e-03	1.166699e-02	2.393934e-01	1.140466e-01	1.253467e-01
2.200000e+01	-5.674882e-03	1.298948e-02	2.428516e-01	1.157509e-01	1.271007e-01
2.300000e+01	-6.007909e-03	1.327872e-02	2.471769e-01	1.175805e-01	1.295963e-01
2.400000e+01	-6.665802e-03	1.230101e-02	2.513038e-01	1.189861e-01	1.323177e-01
2.500000e+01	-7.563375e-03	1.132902e-02	2.551304e-01	1.200018e-01	1.351286e-01
2.600000e+01	-8.437191e-03	1.164371e-02	2.590134e-01	1.210695e-01	1.379439e-01
2.700000e+01	-8.938754e-03	1.315284e-02	2.628736e-01	1.224980e-01	1.403755e-01
2.800000e+01	-8.904337e-03	1.459102e-02	2.662384e-01	1.242148e-01	1.420235e-01
2.900000e+01	-8.531303e-03	1.485328e-02	2.689245e-01	1.259310e-01	1.429936e-01
3.000000e+01	-8.220789e-03	1.398641e-02	2.713101e-01	1.274343e-01	1.438759e-01
3.100000e+01	-8.223500e-03	1.297807e-02	2.739157e-01	1.287344e-01	1.451814e-01
3.200000e+01	-8.421142e-03	1.274970e-02	2.768184e-01	1.299881e-01	1.468304e-01
3.300000e+01	-8.500833e-03	1.340527e-02	2.796747e-01	1.313365e-01	1.483382e-01
3.400000e+01	-8.197045e-03	1.430791e-02	2.820135e-01	1.328097e-01	1.492038e-01
3.500000e+01	-7.441134e-03	1.475744e-02	2.835635e-01	1.343406e-01	1.492229e-01
3.600000e+01	-6.336741e-03	1.456391e-02	2.843514e-01	1.358390e-01	1.485125e-01
3.700000e+01	-5.896117e-03	1.429912e-02	2.863062e-01	1.372570e-01	1.490492e-01
3.800000e+01	-5.864950e-03	1.421948e-02	2.888715e-01	1.385708e-01	1.503007e-01
3.900000e+01	-6.221305e-03	1.450652e-02	2.920625e-01	1.398100e-01	1.522526e-01
4.000000e+01	-6.747152e-03	1.499607e-02	2.955808e-01	1.410432e-01	1.545375e-01
4.100000e+01	-7.105403e-03	1.537977e-02	2.987889e-01	1.422890e-01	1.564999e-01
4.200000e+01	-7.415853e-03	1.561643e-02	3.019433e-01	1.435558e-01	1.583875e-01
4.300000e+01	-7.762874e-03	1.579486e-02	3.051788e-01	1.448265e-01	1.603523e-01
4.400000e+01	-8.223349e-03	1.606323e-02	3.086359e-01	1.460946e-01	1.625413e-01
4.500000e+01	-8.839103e-03	1.649273e-02	3.124508e-01	1.473863e-01	1.650645e-01
4.600000e+01	-9.692563e-03	1.704404e-02	3.168407e-01	1.487278e-01	1.681129e-01
4.700000e+01	-1.066534e-02	1.756388e-02	3.215677e-01	1.501185e-01	1.714492e-01
4.800000e+01	-1.151396e-02	1.792106e-02	3.260902e-01	1.515311e-01	1.745590e-01
4.900000e+01	-1.208702e-02	1.811105e-02	3.300205e-01	1.529232e-01	1.770973e-01
5.000000e+01	-1.246690e-02	1.826174e-02	3.335303e-01	1.542982e-01	1.792320e-01
5.100000e+01	-1.280614e-02	1.848611e-02	3.369714e-01	1.556795e-01	1.812918e-01
5.200000e+01	-1.315408e-02	1.878700e-02	3.405182e-01	1.571050e-01	1.834132e-01
5.300000e+01	-1.343652e-02	1.907638e-02	3.440647e-01	1.585958e-01	1.854689e-01
5.400000e+01	-1.353314e-02	1.926149e-02	3.473349e-01	1.601343e-01	1.872006e-01
5.500000e+01	-1.337550e-02	1.931786e-02	3.500842e-01	1.616666e-01	1.884176e-01
5.600000e+01	-1.302114e-02	1.930551e-02	3.523338e-01	1.631458e-01	1.891881e-01
5.700000e+01	-1.257020e-02	1.930159e-02	3.542847e-01	1.645721e-01	1.897125e-01
5.800000e+01	-1.203938e-02	1.932178e-02	3.559868e-01	1.659540e-01	1.900328e-01
5.900000e+01	-1.140791e-02	1.934676e-02	3.574787e-01	1.673314e-01	1.901473e-01
6.000000e+01	-1.061374e-02	1.933652e-02	3.586807e-01	1.687266e-01	1.899541e-01
6.100000e+01	-9.584682e-03	1.924768e-02	3.594393e-01	1.701350e-01	1.893043e-01
6.200000e+01	-8.321739e-03	1.908136e-02	3.596887e-01	1.715226e-01	1.881661e-01
6.300000e+01	-6.875646e-03	1.887512e-02	3.594554e-01	1.728520e-01	1.866033e-01
6.400000e+01	-5.399336e-03	1.868584e-02	3.589927e-01	1.740970e-01	1.848957e-01
6.500000e+01	-3.930820e-03	1.851328e-02	3.583758e-01	1.752571e-01	1.831187e-01
6.600000e+01	-2.420223e-03	1.832452e-02	3.575549e-01	1.763573e-01	1.811977e-01
6.700000e+01	-7.811420e-04	1.808180e-02	3.564329e-01	1.774353e-01	1.789976e-01
6.800000e+01	1.000216e-03	1.778820e-02	3.550133e-01	1.785069e-01	1.765064e-01
6.900000e+01	2.909057e-03	1.745658e-02	3.532969e-01	1.795575e-01	1.737394e-01
7.000000e+01	4.894572e-03	1.710418e-02	3.513343e-01	1.805617e-01	1.707726e-01
7.100000e+01	6.925602e-03	1.673231e-02	3.491407e-01	1.814960e-01	1.676448e-01
7.200000e+01	9.039012e-03	1.632397e-02	3.466294e-01	1.823537e-01	1.642757e-01
7.300000e+01	1.124807e-02	1.587981e-02	3.438023e-01	1.831492e-01	1.606531e-01
7.400000e+01	1.355325e-02	1.540819e-02	3.406919e-01	1.838992e-01	1.567927e-01
7.500000e+01	1.595022e-02	1.491340e-02	3.373540e-01	1.846272e-01	1.527268e-01
7.600000e+01	1.843639e-02	1.439564e-02	3.338165e-01	1.853446e-01	1.484719e-01
7.700000e+01	2.097702e-02	1.385625e-02	3.301026e-01	1.860283e-01	1.440743e-01
7.800000e+01	2.356239e-02	1.328577e-02	3.261891e-01	1.866570e-01	1.395322e-01
7.900000e+01	2.616851e-02	1.268387e-02	3.221019e-01	1.872194e-01	1.348824e-01
8.000000e+01	2.874836e-02	1.206531e-02	3.179253e-01	1.877110e-01	1.302143e-01
8.100000e+01	3.122185e-02	1.145473e-02	3.138219e-01	1.881328e-01	1.256891e-01
8.200000e+01	3.348027e-02	1.087706e-02	3.100150e-01	1.884878e-01	1.215272e-01
8.300000e+01	3.538797e-02	1.035786e-02	3.067747e-01	1.887753e-01	1.179994e-01
8.400000e+01	3.695502e-02	9.872443e-03	3.040445e-01	1.889773e-01	1.150672e-01
8.500000e+01	3.824140e-02	9.386736e-03	3.016724e-01	1.890776e-01	1.125948e-01
8.600000e+01	3.922015e-02	8.916497e-03	2.997671e-01	1.891037e-01	1.106634e-01
8.700000e+01	3.963966e-02	8.552430e-03	2.988942e-01	1.890867e-01	1.098074e-01
8.800000e+01	3.932454e-02	8.341359e-03	2.994265e-01	1.890378e-01	1.103887e-01
8.900000e+01	3.830608e-02	8.273533e-03	3.012803e-01	1.889462e-01	1.123341e-01
9.000000e+01	3.676574e-02	8.288157e-03	3.040981e-01	1.888148e-01	1.152833e-01
9.100000e+01	3.492817e-02	8.327346e-03	3.074849e-01	1.886706e-01	1.188143e-01
9.200000e+01	3.302473e-02	8.363661e-03	3.110669e-01	1.885582e-01	1.225087e-01
9.300000e+01	3.122206e-02	8.416591e-03	3.145836e-01	1.885139e-01	1.260697e-01
9.400000e+01	2.969222e-02	8.473136e-03	3.177221e-01	1.885533e-01	1.291688e-01
9.500000e+01	2.856620e-02	8.519333e-03	3.202098e-01	1.886711e-01	1.315387e-01
9.600000e+01	2.783315e-02	8.569608e-03	3.220398e-01	1.888530e-01	1.331867e-01
9.700000e+01	2.742278e-02	8.627942e-03	3.233239e-01	1.890847e-01	1.342392e-01
9.800000e+01	2.726297e-02	8.683505e-03	3.241763e-01	1.893511e-01	1.348252e-01
9.900000e+01	2.733393e-02	8.706781e-03	3.245910e-01	1.896295e-01	1.349616e-01
1.000000e+02	2.754284e-02	8.699312e-03	3.247191e-01	1.899024e-01	1.348167e-01
1.010000e+02	2.779324e-02	8.670061e-03	3.247169e-01	1.901517e-01	1.345652e-01
1.020000e+02	2.800187e-02	8.627215e-03	3.247119e-01	1.903578e-01	1.343541e-01
1.030000e+02	2.809182e-02	8.587056e-03	3.248383e-01	1.905110e-01	1.343273e-01
1.040000e+02	2.791536e-02	8.595497e-03	3.253905e-01	1.906106e-01	1.347799e-01
1.050000e+02	2.749486e-02	8.645544e-03	3.263136e-01	1.906516e-01	1.356619e-01
1.060000e+02	2.688121e-02	8.728609e-03	3.275196e-01	1.906410e-01	1.368786e-01
1.070000e+02	2.619301e-02	8.818961e-03	3.288080e-01	1.905970e-01	1.382110e-01
1.080000e+02	2.557231e-02	8.885418e-03	3.299382e-01	1.905414e-01	1.393968e-01
1.090000e+02	2.505719e-02	8.935527e-03	3.308806e-01	1.904975e-01	1.403831e-01
